Campaign;Site;Country;Date;Sample.ID;Acroloxus.sp.;Alboglossiphonia.sp.;Ancylus.sp.;Anodonta.sp.;Aphelocheirus.sp.;Aplexa.sp.;Asellus.sp.;Astacus.sp.;Atyaephyra.sp.;Aulodrilus.sp.;Austropotamobius.sp.;Bithynia.sp.;Bythinella.sp.;Carychium.sp.;Chaoboridae.Gen..sp.;Dendrocoelidae.Gen..sp.;Dina.sp.;Dixidae.Gen..sp.;Dugesiidae.Gen..sp.;Echinogammarus.sp.;Eiseniella.sp.;Embolocephalus.sp.;Enchytraeidae.Gen..sp.;Erpobdella.sp.;Galba.sp.;Gammarus.sp.;Glossiphonia.sp.;Gyraulus.sp.;Haemopis.sp.;Haplotaxis.sp.;Helobdella.sp.;Hemiclepsis.sp.;Italobdella.sp.;Limnodrilus.sp.;Lumbricidae.Gen..sp.;Lumbriculidae.Gen..sp.;Lymnaea.sp.;Melanopsis.sp.;Mercuria.sp.;Micronecta.sp.;Muscidae.Gen..sp.;Naididae.Gen..sp.;Nais.sp.;Niphargidae.Gen..sp.;Niphargus.sp.;Octochaetidae.Gen..sp.;Ophidonais.sp.;Oxyloma.sp.;Pacifastacus.sp.;Physa.sp.;Physella.sp.;Pisidium.sp.;Planariidae.Gen..sp.;Planorbarius.sp.;Planorbis.sp.;Platambus.sp.;Polycelis.sp.;Potamopyrgus.sp.;Pristina.sp.;Proasellus.sp.;Radix.sp.;Radomaniola.sp.;Rhagionidae.Gen..sp.;Segmentina.sp.;Sphaerium.sp.;Spirosperma.sp.;Stagnicola.sp.;Succinea.sp.;Succinella.sp.;Synurella.sp.;Theromyzon.sp.;Trocheta.sp.;Tubificidae.Gen..sp.;Turbellaria.Gen..sp.;Unio.sp.;Valvata.sp.;Vertigo.sp.;Viviparus.sp.;Zonitoides.sp.
2;BUK27;Hungary;22.4.2021;BUK27-2021-04-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;172;0;0;0;0;0;0;2;0;0;0;0;6;0;0;0;0;0;2;0;20;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2;BUK30;Hungary;21.4.2021;BUK30-2021-04-21-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;538;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2;BUK32;Hungary;21.4.2021;BUK32-2021-04-21-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;634;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0
2;BUK37;Hungary;19.4.2021;BUK37-2021-04-19-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;90;0;0;0;0;0;2;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0
2;BUK38;Hungary;19.4.2021;BUK38-2021-04-19-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;2;2;0;0;490;0;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
2;BUK39;Hungary;19.4.2021;BUK39-2021-04-19-MINVS;0;0;0;0;0;0;16;0;0;0;0;0;0;2;0;0;0;0;0;0;14;24;24;0;0;2;0;0;0;0;0;0;0;40;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;216;0;0;0;0;0;0
2;BUK40;Hungary;19.4.2021;BUK40-2021-04-19-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;6;0;52;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUK42;Hungary;20.4.2021;BUK42-2021-04-20-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1526;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUK45;Hungary;22.4.2021;BUK45-2021-04-22-MINVS;0;0;0;0;0;0;0;0;0;13188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1904;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4096;0;0;2;0;0;0
2;BUK49;Hungary;22.4.2021;BUK49-2021-04-22-MINVS;0;0;0;0;0;2;2;0;0;0;0;0;0;18;0;0;0;0;0;0;0;8;50;0;6;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;4;0;0;10;0;0;0;0;0;0
2;BUK50;Hungary;23.4.2021;BUK50-2021-04-23-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1672;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1314;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;512;0;0;0;0;0;0
2;BUK52;Hungary;29.4.2021;BUK52-2021-04-29-MINVS;0;0;0;0;0;0;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;6;0;736;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1072;0;0;0;0;6;0
3;BUK01;Hungary;10.6.2021;BUK01-2021-06-10-MINVS;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;0;1;0;0;0;0
3;BUK03;Hungary;10.6.2021;BUK03-2021-06-10-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;3296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;0;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;6;0;0;0;0
3;BUK07;Hungary;15.6.2021;BUK07-2021-06-15-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;2;0;0;0;4440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;624;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0
3;BUK09;Hungary;14.6.2021;BUK09-2021-06-14-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;16;0;0;2;12;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0
3;BUK10;Hungary;14.6.2021;BUK10-2021-06-14-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;2;0;0;0;0;6200;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;12;0;0;0;264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0
3;BUK12;Hungary;14.6.2021;BUK12-2021-06-14-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2556;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
3;BUK15;Hungary;11.6.2021;BUK15-2021-06-11-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;6776;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1424;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
3;BUK16;Hungary;11.6.2021;BUK16-2021-06-11-MINVS;0;0;0;0;0;0;22520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;4020;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0
3;BUK19;Hungary;11.6.2021;BUK19-2021-06-11-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;8800;0;0;0;0;0;0;0;2432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;BUK20;Hungary;14.6.2021;BUK20-2021-06-14-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;4;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0
3;BUK23;Hungary;7.6.2021;BUK23-2021-06-07-MINVS;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1108;0;0;0;0;0;0;0;218;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0
3;BUK30;Hungary;7.6.2021;BUK30-2021-06-07-MINVS;0;0;0;0;0;0;0;0;0;28;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;11310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;4;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;BUK32;Hungary;15.6.2021;BUK32-2021-06-15-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;14;0;0;0;0;0;0;0;6624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
3;BUK38;Hungary;8.6.2021;BUK38-2021-06-08-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;1092;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0
3;BUK39;Hungary;8.6.2021;BUK39-2021-06-08-MINVS;0;0;0;0;0;0;620;0;0;0;0;0;0;0;0;0;0;2;0;0;6;32;0;0;0;28;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1984;0;0;0;0;0;0
3;BUK42;Hungary;9.6.2021;BUK42-2021-06-09-MINVS;0;0;0;0;0;0;4000;0;0;0;0;0;0;8;0;0;0;2;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;6;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;BUK45;Hungary;9.6.2021;BUK45-2021-06-09-MINVS;0;0;0;0;0;0;0;0;0;2528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
3;BUK50;Hungary;15.6.2021;BUK50-2021-06-15-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;11680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420;0;0;0;0;0;0
3;BUK52;Hungary;10.6.2021;BUK52-2021-06-10-MINVS;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;4104;0;0;2;0;36;0;0;28;2;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;130;0;0;0;0;16;0
4;BUK01;Hungary;10.8.2021;BUK01-2021-08-10-MINVS;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0
4;BUK03;Hungary;13.8.2021;BUK03-2021-08-13-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1218;0;0;0;0;0;0;0;44;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454;0;0;0;0;0;1518;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
4;BUK07;Hungary;16.8.2021;BUK07-2021-08-16-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;6032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1430;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0
4;BUK10;Hungary;12.8.2021;BUK10-2021-08-12-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1420;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;0;0;0;0;0;0
4;BUK12;Hungary;12.8.2021;BUK12-2021-08-12-MINVS;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2396;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;BUK15;Hungary;13.8.2021;BUK15-2021-08-13-MINVS;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;5484;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
4;BUK19;Hungary;13.8.2021;BUK19-2021-08-13-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;7032;0;0;0;0;0;0;0;276;6;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1250;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;BUK30;Hungary;11.8.2021;BUK30-2021-08-11-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17300;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
4;BUK38;Hungary;16.8.2021;BUK38-2021-08-16-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;320;0;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;986;0;0;0;0;0;0;0;0;456;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0
4;BUK42;Hungary;17.8.2021;BUK42-2021-08-17-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;8604;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;512;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;BUK50;Hungary;13.8.2021;BUK50-2021-08-13-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;4;0;8412;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;944;0;0;0;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688;0;0;0;0;0;0
4;BUK52;Hungary;10.8.2021;BUK52-2021-08-10-MINVS;0;2;0;0;0;0;22;0;0;416;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;1438;0;0;0;0;22;0;0;480;6;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0
5;BUK01;Hungary;14.10.2021;BUK01-2021-10-14-MINVS;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;0;0;0;0;0;0
5;BUK03;Hungary;16.10.2021;BUK03-2021-10-16-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;848;0;0;0;0;0;0;0;56;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;74;0;0;0;0;0;1332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
5;BUK07;Hungary;18.10.2021;BUK07-2021-10-18-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;7840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1360;0;0;0;2;34;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;888;0;0;0;0;0;0
5;BUK09;Hungary;19.10.2021;BUK09-2021-10-19-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;BUK10;Hungary;19.10.2021;BUK10-2021-10-19-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;4;0;0;0;8;0;0;0;436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;624;0;0;0;0;114;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;208;0;0;0;0;0;0
5;BUK12;Hungary;18.10.2021;BUK12-2021-10-18-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;0;0;0;0;0;0;0;1182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;BUK15;Hungary;14.10.2021;BUK15-2021-10-14-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4980;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1504;0;0;0;0;0;0
5;BUK19;Hungary;14.10.2021;BUK19-2021-10-14-MINVS;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;6;0;0;14;2;0;0;0;1548;0;0;0;0;0;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622;0;0;0;0;2;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;BUK30;Hungary;13.10.2021;BUK30-2021-10-13-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;2;0;0;0;0;0;0;0;1980;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1202;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0
5;BUK32;Hungary;13.10.2021;BUK32-2021-10-13-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1504;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;180;0;0;0;0;0;0
5;BUK38;Hungary;16.10.2021;BUK38-2021-10-16-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;960;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0
5;BUK42;Hungary;18.10.2021;BUK42-2021-10-18-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;0;0;0;8056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;4;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0
5;BUK45;Hungary;12.10.2021;BUK45-2021-10-12-MINVS;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1442;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;BUK50;Hungary;15.10.2021;BUK50-2021-10-15-MINVS;0;0;0;0;0;0;0;0;0;740;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2568;2;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;BUK52;Hungary;15.10.2021;BUK52-2021-10-15-MINVS;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;96;0;2076;8;0;0;0;8;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1952;0;0;0;0;60;0
6;BUK01;Hungary;14.12.2021;BUK01-2021-12-14-MINVS;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;184;0;0;0;0;0;167;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;84;0;1;1;0;0;0
6;BUK03;Hungary;14.12.2021;BUK03-2021-12-14-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;0;0;0;4;0;376;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;0;16;0;0;0;0
6;BUK07;Hungary;17.12.2021;BUK07-2021-12-17-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;5430;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;0;0;0;2;114;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;0;0
6;BUK09;Hungary;13.12.2021;BUK09-2021-12-13-MINVS;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;6;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;BUK10;Hungary;13.12.2021;BUK10-2021-12-13-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;0;0;0;0;0;0
6;BUK12;Hungary;13.12.2021;BUK12-2021-12-13-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;2;0;0;0;0;0;0;0;816;0;2;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;22;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0
6;BUK15;Hungary;15.12.2021;BUK15-2021-12-15-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3920;0;0;0;0;0;0;0;102;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0
6;BUK16;Hungary;15.12.2021;BUK16-2021-12-15-MINVS;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;BUK19;Hungary;15.12.2021;BUK19-2021-12-15-MINVS;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;902;0;0;0;0;0;0;0;116;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
